x,y
0.906299638797481,-2.7402140610824754
0.44349373245960455,3.169044618087413
0.7456733811393941,7.293435062044567
0.5120830400366143,2.579332632833997
0.2538490889415096,2.2411481919313427
0.33415153638191886,2.053096277678069
0.4273278808735992,2.781298571697895
0.867547200255958,1.352906246179244
0.09913361484360417,1.0599316843951263
0.12528740769155033,2.0743198815004145
0.6922086620547391,4.239375875846811
0.13655147513745736,2.0237353944550014
0.03209667335274724,1.5262979133469459
0.3505458214588266,1.6858627769920036
0.9303323763821093,0.3207473782112227
0.9594335994071538,0.4122674968779414
0.7740916935775038,7.237731810893592
0.18355472883680202,0.9128067026814636
0.2970228344659337,1.3442153131119663
0.15015494649797279,1.3315197127375897
0.8935369466209786,2.332743976570976
0.3548676566528912,2.0672710311616007
0.13179829123412257,1.893185977045433
0.9411330896079791,3.6548810420948024
0.0571002274626643,0.8278298344617603
0.2456497013082184,1.3722479378347288
0.8059310102850865,5.088763445392806
0.33782396116892344,2.067600997533682
0.8236563299357046,5.5710651197351835
0.45048364263035023,1.7884430260279394
0.8913769757127503,-0.13835538298979633
0.7110385498005108,5.119081658034786
0.3605829003181734,1.8064649475144858
0.2595628259417678,1.0094727362551734
0.39001303184352587,2.2941509513817984
0.46186222773382624,2.561051985430363
0.9340155879013086,5.246884896597693
0.753277849991045,4.7695281310728745
0.7295997282994879,4.609541979254997
0.16238042514897943,1.6155108055149119
0.6370772557920743,2.3723459882726656
0.9914051361781174,2.7964464433935845
0.38354851759507036,1.2049532443491322
0.6182065026677851,0.966768850002576
0.4842893268146866,1.3847287136704163
0.5997019277391098,1.8910291286314138
0.4536933650141408,2.150826513051867
0.3249034202416199,1.4823604544268223
0.510040937796727,2.967741140981422
0.6560982841343392,2.1122022792197046
0.8697545822832959,4.233437619535998
0.37337590700675205,2.2424493405881245
0.6922349538863742,4.856687631680719
0.7468540519107453,4.549787390224926
0.09667869010406493,1.140671955934438
0.45910253524716227,2.2044169544280106
0.608343393286889,1.7267310430112812
0.8364314199912137,7.012918111502861
0.283880545660812,1.6216099114496096
0.6315192686962856,1.8815539257896203
0.6911617055492341,3.0232071852634195
0.821283430881433,5.519891934001216
0.5644095995557176,-0.06589935243287437
0.030378874865931382,1.6310236845284527
0.09104298532508504,1.1572439752779786
0.7668679530078977,8.249955341756012
0.24664047880764361,1.6172881676880717
0.09678630090875884,1.086811268411415
0.09206661519876747,1.2113821787017311
0.4379647602849879,3.4672541135884516
0.23146826213384353,1.5387174419814724
0.6471427793654219,2.0161489998194773
0.6816391831397396,2.950621837454559
0.12239419985557942,1.7136188322512953
0.6488132787626241,2.828049466968557
0.5876298511102186,2.5001379201038776
0.37737321139310276,1.9245499948245115
0.2404468114408953,1.7630786686940796
0.2221494346545283,2.363116640515836
0.5096964769051421,2.18738569270168
0.21857867013829024,2.4053536042836225
0.8340480567532147,1.7664072492666953
0.5635446659107768,1.170280500043896
0.4207563980950595,3.054894193572982
0.6204619994567462,3.4003622890935263
0.2921150212321727,1.8295969744384832
0.14573578562732226,1.3058987256249355
0.8648564455541209,0.6753176701289536
0.9264902035556775,3.3033757342410537
0.06821463563263741,0.8152503261658225
0.047981457634827196,1.3539107614049761
0.42677885011837713,4.2494078924981515
0.972793987019843,-0.8480833587599692
0.9281616190745603,0.7309826425282007
0.07752862751686107,0.6518364057067159
0.5389167616660123,0.963605580020241
0.3575132487204199,1.7815795570670339
0.47182372124465966,2.15250159048131
0.9705179901910588,-0.17162650648232303
0.6120318840871836,2.117156875002113
0.5390762073668426,1.2495157243242092
0.1566872893017427,1.16004260447474
0.15954571728581057,1.0232935008546622
0.4856866759591628,1.9931712392845073
0.9249933066798125,3.861099684257674
0.219512361173422,2.0850369536202775
0.45716304719390366,2.059330419561742
0.870485126916956,0.6852564980109284
0.9074036507988245,-0.10720296744055657
0.68809775684345,2.026589390039704
0.2475014651741554,1.8975055969921308
0.21192136834906372,2.4918324479201797
0.3201515230322176,2.9197788292416704
0.011559088324627265,1.2698453380632546
0.9904487717316431,-1.906057639284382
0.28525880010994464,1.1195947947308713
0.07888120683731126,0.9035198494460576
0.468961327003241,1.599818608434636
0.47629158824589657,2.4149436363989456
0.15797689255026826,1.212944876983388
0.3288624878125286,2.8900681152579613
0.279547974372502,1.7467474100449683
0.022909505182647116,1.5410752848939733
0.3210612939700501,1.8184683491496219
0.8522472062582064,6.369364833113528
0.023750777353175545,1.4481412524083144
0.6310156130413634,3.1632012925345836
0.620469845475911,1.8303062229802607
0.4343310219379892,3.085906921604635
0.7880654251854676,7.321130720912037
0.8519001479325996,5.431014354855046
0.6237300980577698,2.1455625330752905
0.35534406929470064,1.8939705338767887
0.8475044423464019,4.646916748044919
0.7196202096077097,4.816925520129317
0.06497817320209176,0.831068736675301
0.36667659897100735,1.5558678832174646
0.28086936517845607,1.1815441278091792
0.8938028081431721,0.43945594863824333
0.05486106828736126,1.0292353908998264
0.6612019196142201,1.529581691411935
0.3798540365950672,2.7839744855055475
0.792835763631222,6.007950029287561
0.3985263617115543,3.181728000566754
0.8321425418385223,8.914983572363386
0.8284367803433713,4.4616554658528145
0.5754277277694805,1.7080240312217387
0.9031210966391252,-3.7374541269613806
0.28031926582466293,1.3396300825156426
0.5059184839793034,2.7072320251489876
0.26664062959661705,1.2349161900438832
0.8247417197993309,5.841958786662853
0.3714549142782899,2.2367267923523935
0.5425345864401457,2.588851384839555
0.5039828018505401,3.0397001523078067
0.4436653653629984,2.6325895713572067
0.08790391023238642,0.7908008133762046
0.5455723091529745,2.9694712118549553
0.5962570348311829,2.488190170208349
0.6771601861783134,4.1381260610601
0.2066444119249271,1.3746165763008658
0.7805053221205329,5.858273079749178
0.5646928380291553,1.620514963425998
0.8398518544696222,6.125825050914946
0.3421979819404821,2.687292645815582
0.9997211833565475,6.360222801355774
0.7768294622388585,7.483108252647497
0.7193399833280245,5.660441260112007
0.6521207583404605,3.2979778784522553
0.7525647683573627,3.204413208691943
0.0815222316509654,0.9593119850940666
0.36430245058586574,0.7519084554942901
0.8813394339169903,1.0349203294909097
0.6003521638067633,0.5363090250660969
0.9754881651782715,-0.563583558559221
0.9655452725109056,0.5172900859553218
0.14035574643016557,1.7199514044110475
0.3718754313250241,2.233933940612324
0.7973907763612937,3.001306501440876
0.09699807989425935,1.0171102127644043
0.8956523588188129,3.974279529695594
0.6345268151745775,1.6679920982978824
0.6123543875133434,2.9144369462758717
0.30464630951351024,1.6770802965716496
0.36490270140879044,1.6054748876529517
0.29461770361617945,1.5353994674680331
0.6105426737708969,1.342107508688698
0.26740356700853685,1.2433815235518566
0.24086407961581202,1.8634236034767304
0.19542390476705507,0.9817420131239671
0.9440423688317843,0.5896018356924212
0.7202726615381335,6.395381797819138
0.01629568426821948,1.7542072227639371
0.5715426419501719,0.9090093729827072
0.3106804522106049,2.126648623382001
0.7863122253951984,7.376342941696848
0.9387504096455571,-1.8912140189958535
0.9187749371092135,1.627782408095298
0.09048657524170456,0.9957209244486346
0.6881705819310617,4.051806350766744
0.739759928559106,6.221684654763311
0.32395121577326336,2.134680159598467
0.09288203193418809,0.9678300191361291
0.7616279325481287,5.6975553591434025
0.7578708913781119,4.528677765347986
0.9808453318342508,3.7386695545304187
0.843638797517979,3.6068861451595
0.20093637442365453,1.7199108821014286
0.02685080541175955,1.509814273267958
0.9993215706535219,3.8791713149994194
0.8772711959069708,1.5337123784720268
0.8928754112883175,4.035354170877068
0.5705000500303968,1.0473635330034163
0.08137853558379027,0.8586360745459405
0.5066451372540338,2.465211608869108
0.06818773072780693,0.6993274062171431
0.46131260104279426,2.8139394031121228
0.2108424400930512,2.077921463587375
0.3057969801293394,2.0278426055260166
0.4413611948171372,3.4491712898259883
0.06509885516623581,0.5227795115310783
0.7784136345287823,7.255822588991138
0.08135440358802226,0.5489903045806426
0.9503524332810359,2.978305095391638
0.13615660774266491,1.7166838977162668
0.3459552801643162,1.9019024742720274
0.44940857191426065,3.044291464624513
0.11924505511635752,1.7770908744011857
0.04096902109591938,1.3031213116711624
0.9795550119208766,1.3351724393977853
0.5582404840414529,1.6901872058248002
0.9109985316863779,2.2457466814364277
0.34643411292298265,1.901990630441605
0.7487735916499587,6.150189667116015
0.11563146555638704,1.7572949532695905
0.2912327360829503,1.770752614677064
0.059992003432918106,0.7758138719211991
0.563320067579112,0.6802146018597711
0.1242228864022803,1.931043136086856
0.9411598607548826,-1.276657295206617
0.29834076113518426,1.600319403445625
0.8149195619345481,3.1258769728125424
0.7192989085487776,6.638394064047955
0.8232790355801638,7.000762021042139
0.17689335268130646,1.019294972459377
0.2875867757930949,1.6495259006187268
0.027696880320178918,1.5745501762094771
0.191769740114492,1.0633555851584349
0.40094747249577334,2.0567416920007133
0.46348715394837003,2.1239176155368793
0.36584631261656686,2.0173754830625845
0.7181244085402296,6.487682598000056
0.0009819383583039576,1.0780683614282436
0.7830751194666877,3.9468704330768642
0.17900999095349712,0.8781199006935304
0.06118345735774644,1.0222458447840481
0.8292281147505789,5.30619457847939
0.8325084479679365,3.557423855046819
0.710713201352513,4.22829876074702
0.6846555930644818,5.429030600066808
0.30999664605164,1.8857950966801296
0.7302019637529046,4.696743295965514
0.8289543920898249,4.56541938847853
0.5161023016729122,2.791324982324842
0.10184267452361528,1.4129437141352463
0.5598402027001591,2.286344460719995
0.4148734493802093,2.5508734001845914
0.9311262305843654,-2.3632440137440303
0.04951502844994804,1.2427544780409991
0.8554605184654478,4.9463208973284924
0.3928913813581294,2.3734742254221706
0.09036141561837752,0.8390005921043497
0.37475999529145143,1.8007560560979141
0.6495584577292072,3.1795828818677605
0.5782520966121004,2.4995345493598613
